patent_no,http,url
6147092,https://www.google.com/patents/US,
6147115,https://www.google.com/patents/US,
6150375,https://www.google.com/patents/US,
6150396,https://www.google.com/patents/US,
6150525,https://www.google.com/patents/US,
6153652,https://www.google.com/patents/US,
6156734,https://www.google.com/patents/US,
6156748,https://www.google.com/patents/US,
6156786,https://www.google.com/patents/US,
6156924,https://www.google.com/patents/US,
6159468,https://www.google.com/patents/US,
6159963,https://www.google.com/patents/US,
6160009,https://www.google.com/patents/US,
6160120,https://www.google.com/patents/US,
6160133,https://www.google.com/patents/US,
6160175,https://www.google.com/patents/US,
6160176,https://www.google.com/patents/US,
6162617,https://www.google.com/patents/US,
6162629,https://www.google.com/patents/US,
6166040,https://www.google.com/patents/US,
6166062,https://www.google.com/patents/US,
6166216,https://www.google.com/patents/US,
6169084,https://www.google.com/patents/US,
6169105,https://www.google.com/patents/US,
6171834,https://www.google.com/patents/US,
6172073,https://www.google.com/patents/US,
6172100,https://www.google.com/patents/US,
6174908,https://www.google.com/patents/US,
6174921,https://www.google.com/patents/US,
6174922,https://www.google.com/patents/US,
6175013,https://www.google.com/patents/US,
6175021,https://www.google.com/patents/US,
6175034,https://www.google.com/patents/US,
6177426,https://www.google.com/patents/US,
6177440,https://www.google.com/patents/US,
6180361,https://www.google.com/patents/US,
6180633,https://www.google.com/patents/US,
6180657,https://www.google.com/patents/US,
6180679,https://www.google.com/patents/US,
6180815,https://www.google.com/patents/US,
6180816,https://www.google.com/patents/US,
6184222,https://www.google.com/patents/US,
6187776,https://www.google.com/patents/US,
6187798,https://www.google.com/patents/US,
6190698,https://www.google.com/patents/US,
6191102,https://www.google.com/patents/US,
6191166,https://www.google.com/patents/US,
6194416,https://www.google.com/patents/US,
6194446,https://www.google.com/patents/US,
6194586,https://www.google.com/patents/US,
6197569,https://www.google.com/patents/US,
6197790,https://www.google.com/patents/US,
6200967,https://www.google.com/patents/US,
6201127,https://www.google.com/patents/US,
6204260,https://www.google.com/patents/US,
6207710,https://www.google.com/patents/US,
6211235,https://www.google.com/patents/US,
6211353,https://www.google.com/patents/US,
6211364,https://www.google.com/patents/US,
6214841,https://www.google.com/patents/US,
6214876,https://www.google.com/patents/US,
6218425,https://www.google.com/patents/US,
6221046,https://www.google.com/patents/US,
6221609,https://www.google.com/patents/US,
6221838,https://www.google.com/patents/US,
6221876,https://www.google.com/patents/US,
6221884,https://www.google.com/patents/US,
6225301,https://www.google.com/patents/US,
6228615,https://www.google.com/patents/US,
6232102,https://www.google.com/patents/US,
6232299,https://www.google.com/patents/US,
6232337,https://www.google.com/patents/US,
6235785,https://www.google.com/patents/US,
6239135,https://www.google.com/patents/US,
6239144,https://www.google.com/patents/US,
6242192,https://www.google.com/patents/US,
6242206,https://www.google.com/patents/US,
6242251,https://www.google.com/patents/US,
6242450,https://www.google.com/patents/US,
6242462,https://www.google.com/patents/US,
6245352,https://www.google.com/patents/US,
6245521,https://www.google.com/patents/US,
6245761,https://www.google.com/patents/US,
6245802,https://www.google.com/patents/US,
6245809,https://www.google.com/patents/US,
6251895,https://www.google.com/patents/US,
6251921,https://www.google.com/patents/US,
6251928,https://www.google.com/patents/US,
6252084,https://www.google.com/patents/US,
6255494,https://www.google.com/patents/US,
6258807,https://www.google.com/patents/US,
6258826,https://www.google.com/patents/US,
6262262,https://www.google.com/patents/US,
6262302,https://www.google.com/patents/US,
6265416,https://www.google.com/patents/US,
6265575,https://www.google.com/patents/US,
6265581,https://www.google.com/patents/US,
6265591,https://www.google.com/patents/US,
6268175,https://www.google.com/patents/US,
6268335,https://www.google.com/patents/US,
6268337,https://www.google.com/patents/US,
6268344,https://www.google.com/patents/US,
6268500,https://www.google.com/patents/US,
6268507,https://www.google.com/patents/US,
6270764,https://www.google.com/patents/US,
6270978,https://www.google.com/patents/US,
6271000,https://www.google.com/patents/US,
6271227,https://www.google.com/patents/US,
6273260,https://www.google.com/patents/US,
6274578,https://www.google.com/patents/US,
6274601,https://www.google.com/patents/US,
6274616,https://www.google.com/patents/US,
6274636,https://www.google.com/patents/US,
6277819,https://www.google.com/patents/US,
6281240,https://www.google.com/patents/US,
6284221,https://www.google.com/patents/US,
6284751,https://www.google.com/patents/US,
6284756,https://www.google.com/patents/US,
6284771,https://www.google.com/patents/US,
6288053,https://www.google.com/patents/US,
6288057,https://www.google.com/patents/US,
6288105,https://www.google.com/patents/US,
6288108,https://www.google.com/patents/US,
6291446,https://www.google.com/patents/US,
6291469,https://www.google.com/patents/US,
6291484,https://www.google.com/patents/US,
6303610,https://www.google.com/patents/US,
6303627,https://www.google.com/patents/US,
6303634,https://www.google.com/patents/US,
6303751,https://www.google.com/patents/US,
6303816,https://www.google.com/patents/US,
6312920,https://www.google.com/patents/US,
6312945,https://www.google.com/patents/US,
6313122,https://www.google.com/patents/US,
6313151,https://www.google.com/patents/US,
6313152,https://www.google.com/patents/US,
6313279,https://www.google.com/patents/US,
6319187,https://www.google.com/patents/US,
6322998,https://www.google.com/patents/US,
6323176,https://www.google.com/patents/US,
6323178,https://www.google.com/patents/US,
6329342,https://www.google.com/patents/US,
6329363,https://www.google.com/patents/US,
6329364,https://www.google.com/patents/US,
6329366,https://www.google.com/patents/US,
6333351,https://www.google.com/patents/US,
6335316,https://www.google.com/patents/US,
6339094,https://www.google.com/patents/US,
6340699,https://www.google.com/patents/US,
6342482,https://www.google.com/patents/US,
6342498,https://www.google.com/patents/US,
6344197,https://www.google.com/patents/US,
6350774,https://www.google.com/patents/US,
6350866,https://www.google.com/patents/US,
6350884,https://www.google.com/patents/US,
6353003,https://www.google.com/patents/US,
6353008,https://www.google.com/patents/US,
6353027,https://www.google.com/patents/US,
6353128,https://www.google.com/patents/US,
6355478,https://www.google.com/patents/US,
6355632,https://www.google.com/patents/US,
6355655,https://www.google.com/patents/US,
6355674,https://www.google.com/patents/US,
6355843,https://www.google.com/patents/US,
6358924,https://www.google.com/patents/US,
6358958,https://www.google.com/patents/US,
6358971,https://www.google.com/patents/US,
6358972,https://www.google.com/patents/US,
6358981,https://www.google.com/patents/US,
6358982,https://www.google.com/patents/US,
6358994,https://www.google.com/patents/US,
6359136,https://www.google.com/patents/US,
6362230,https://www.google.com/patents/US,
6362351,https://www.google.com/patents/US,
6365174,https://www.google.com/patents/US,
6369049,https://www.google.com/patents/US,
6369070,https://www.google.com/patents/US,
6372213,https://www.google.com/patents/US,
6372759,https://www.google.com/patents/US,
6372936,https://www.google.com/patents/US,
6372945,https://www.google.com/patents/US,
6376230,https://www.google.com/patents/US,
6376505,https://www.google.com/patents/US,
6380201,https://www.google.com/patents/US,
6380213,https://www.google.com/patents/US,
6380357,https://www.google.com/patents/US,
6380397,https://www.google.com/patents/US,
6384013,https://www.google.com/patents/US,
6384041,https://www.google.com/patents/US,
6384053,https://www.google.com/patents/US,
6384205,https://www.google.com/patents/US,
6384281,https://www.google.com/patents/US,
D456896,https://www.google.com/patents/US,
6387655,https://www.google.com/patents/US,
6387954,https://www.google.com/patents/US,
6388053,https://www.google.com/patents/US,
6391892,https://www.google.com/patents/US,
6391901,https://www.google.com/patents/US,
6391908,https://www.google.com/patents/US,
6395270,https://www.google.com/patents/US,
6395509,https://www.google.com/patents/US,
6395719,https://www.google.com/patents/US,
6395730,https://www.google.com/patents/US,
6395735,https://www.google.com/patents/US,
6395755,https://www.google.com/patents/US,
6395769,https://www.google.com/patents/US,
RE37720,https://www.google.com/patents/US,
6399628,https://www.google.com/patents/US,
6399634,https://www.google.com/patents/US,
6399778,https://www.google.com/patents/US,
6403577,https://www.google.com/patents/US,
6403614,https://www.google.com/patents/US,
6403615,https://www.google.com/patents/US,
6407243,https://www.google.com/patents/US,
6407261,https://www.google.com/patents/US,
6410513,https://www.google.com/patents/US,
6410562,https://www.google.com/patents/US,
6410564,https://www.google.com/patents/US,
6410565,https://www.google.com/patents/US,
6413991,https://www.google.com/patents/US,
6417193,https://www.google.com/patents/US,
6417198,https://www.google.com/patents/US,
6417199,https://www.google.com/patents/US,
6417200,https://www.google.com/patents/US,
6417212,https://www.google.com/patents/US,
6423709,https://www.google.com/patents/US,
RE37806,https://www.google.com/patents/US,
6426071,https://www.google.com/patents/US,
6426417,https://www.google.com/patents/US,
6428950,https://www.google.com/patents/US,
6429317,https://www.google.com/patents/US,
6432943,https://www.google.com/patents/US,
6432982,https://www.google.com/patents/US,
6432983,https://www.google.com/patents/US,
6433001,https://www.google.com/patents/US,
6436397,https://www.google.com/patents/US,
6436958,https://www.google.com/patents/US,
6436964,https://www.google.com/patents/US,
6436983,https://www.google.com/patents/US,
6437137,https://www.google.com/patents/US,
6440930,https://www.google.com/patents/US,
6440958,https://www.google.com/patents/US,
6444641,https://www.google.com/patents/US,
6444665,https://www.google.com/patents/US,
6444688,https://www.google.com/patents/US,
6448269,https://www.google.com/patents/US,
6448284,https://www.google.com/patents/US,
6448396,https://www.google.com/patents/US,
6448422,https://www.google.com/patents/US,
D462760,https://www.google.com/patents/US,
6451817,https://www.google.com/patents/US,
6451839,https://www.google.com/patents/US,
6454746,https://www.google.com/patents/US,
6458377,https://www.google.com/patents/US,
6458811,https://www.google.com/patents/US,
6465426,https://www.google.com/patents/US,
6465453,https://www.google.com/patents/US,
D464734,https://www.google.com/patents/US,
6472387,https://www.google.com/patents/US,
6472405,https://www.google.com/patents/US,
6472531,https://www.google.com/patents/US,
6476263,https://www.google.com/patents/US,
6479517,https://www.google.com/patents/US,
6482824,https://www.google.com/patents/US,
6486175,https://www.google.com/patents/US,
6486179,https://www.google.com/patents/US,
6486350,https://www.google.com/patents/US,
6489296,https://www.google.com/patents/US,
6489355,https://www.google.com/patents/US,
6492392,https://www.google.com/patents/US,
6495693,https://www.google.com/patents/US,
6498180,https://www.google.com/patents/US,
6500851,https://www.google.com/patents/US,
6500865,https://www.google.com/patents/US,
6504052,https://www.google.com/patents/US,
6506726,https://www.google.com/patents/US,
6506746,https://www.google.com/patents/US,
6506782,https://www.google.com/patents/US,
6509331,https://www.google.com/patents/US,
6509356,https://www.google.com/patents/US,
6509476,https://www.google.com/patents/US,
RE37971,https://www.google.com/patents/US,
6514976,https://www.google.com/patents/US,
6514984,https://www.google.com/patents/US,
6515026,https://www.google.com/patents/US,
6521605,https://www.google.com/patents/US,
6521611,https://www.google.com/patents/US,
6521755,https://www.google.com/patents/US,
6525099,https://www.google.com/patents/US,
6528505,https://www.google.com/patents/US,
6528534,https://www.google.com/patents/US,
6531308,https://www.google.com/patents/US,
6531448,https://www.google.com/patents/US,
6534504,https://www.google.com/patents/US,
6534650,https://www.google.com/patents/US,
6538136,https://www.google.com/patents/US,
6541466,https://www.google.com/patents/US,
6541497,https://www.google.com/patents/US,
6541499,https://www.google.com/patents/US,
6541668,https://www.google.com/patents/US,
6544978,https://www.google.com/patents/US,
6545027,https://www.google.com/patents/US,
6551992,https://www.google.com/patents/US,
6552013,https://www.google.com/patents/US,
6552038,https://www.google.com/patents/US,
6552079,https://www.google.com/patents/US,
6552086,https://www.google.com/patents/US,
6555518,https://www.google.com/patents/US,
6555521,https://www.google.com/patents/US,
6559141,https://www.google.com/patents/US,
6559171,https://www.google.com/patents/US,
6562862,https://www.google.com/patents/US,
6566100,https://www.google.com/patents/US,
6566370,https://www.google.com/patents/US,
6569851,https://www.google.com/patents/US,
6570016,https://www.google.com/patents/US,
6570023,https://www.google.com/patents/US,
6573237,https://www.google.com/patents/US,
6576654,https://www.google.com/patents/US,
6579867,https://www.google.com/patents/US,
6579871,https://www.google.com/patents/US,
6579886,https://www.google.com/patents/US,
6583111,https://www.google.com/patents/US,
6583173,https://www.google.com/patents/US,
6586656,https://www.google.com/patents/US,
6590073,https://www.google.com/patents/US,
6590081,https://www.google.com/patents/US,
6593345,https://www.google.com/patents/US,
6596307,https://www.google.com/patents/US,
6596474,https://www.google.com/patents/US,
6596716,https://www.google.com/patents/US,
6596756,https://www.google.com/patents/US,
6599920,https://www.google.com/patents/US,
6605626,https://www.google.com/patents/US,
6608079,https://www.google.com/patents/US,
6608090,https://www.google.com/patents/US,
6608099,https://www.google.com/patents/US,
6610680,https://www.google.com/patents/US,
6610696,https://www.google.com/patents/US,
6610704,https://www.google.com/patents/US,
6610706,https://www.google.com/patents/US,
6610728,https://www.google.com/patents/US,
6617321,https://www.google.com/patents/US,
6617342,https://www.google.com/patents/US,
6617343,https://www.google.com/patents/US,
6617347,https://www.google.com/patents/US,
6617351,https://www.google.com/patents/US,
6617451,https://www.google.com/patents/US,
6617460,https://www.google.com/patents/US,
6620837,https://www.google.com/patents/US,
6620940,https://www.google.com/patents/US,
6624304,https://www.google.com/patents/US,
6630137,https://www.google.com/patents/US,
6630138,https://www.google.com/patents/US,
6630147,https://www.google.com/patents/US,
6630508,https://www.google.com/patents/US,
6632811,https://www.google.com/patents/US,
6635632,https://www.google.com/patents/US,
6635657,https://www.google.com/patents/US,
6635670,https://www.google.com/patents/US,
6638936,https://www.google.com/patents/US,
6639076,https://www.google.com/patents/US,
6639107,https://www.google.com/patents/US,
6642261,https://www.google.com/patents/US,
6645967,https://www.google.com/patents/US,
6645976,https://www.google.com/patents/US,
6653281,https://www.google.com/patents/US,
6653303,https://www.google.com/patents/US,
6653328,https://www.google.com/patents/US,
6653479,https://www.google.com/patents/US,
6660716,https://www.google.com/patents/US,
6660739,https://www.google.com/patents/US,
6660859,https://www.google.com/patents/US,
6664237,https://www.google.com/patents/US,
6664271,https://www.google.com/patents/US,
6664274,https://www.google.com/patents/US,
6666849,https://www.google.com/patents/US,
6667305,https://www.google.com/patents/US,
6670324,https://www.google.com/patents/US,
6670373,https://www.google.com/patents/US,
6670446,https://www.google.com/patents/US,
6673809,https://www.google.com/patents/US,
6677369,https://www.google.com/patents/US,
6680311,https://www.google.com/patents/US,
6683075,https://www.google.com/patents/US,
6683114,https://www.google.com/patents/US,
6686365,https://www.google.com/patents/US,
6686372,https://www.google.com/patents/US,
6686376,https://www.google.com/patents/US,
6689780,https://www.google.com/patents/US,
6693109,https://www.google.com/patents/US,
6693137,https://www.google.com/patents/US,
6696438,https://www.google.com/patents/US,
6696439,https://www.google.com/patents/US,
6703365,https://www.google.com/patents/US,
6703407,https://www.google.com/patents/US,
6703425,https://www.google.com/patents/US,
6706752,https://www.google.com/patents/US,
6710057,https://www.google.com/patents/US,
6713494,https://www.google.com/patents/US,
6713505,https://www.google.com/patents/US,
6713516,https://www.google.com/patents/US,
6713645,https://www.google.com/patents/US,
6716839,https://www.google.com/patents/US,
6716855,https://www.google.com/patents/US,
6720357,https://www.google.com/patents/US,
6720407,https://www.google.com/patents/US,
6723739,https://www.google.com/patents/US,
6727255,https://www.google.com/patents/US,
6730694,https://www.google.com/patents/US,
6730792,https://www.google.com/patents/US,
6743426,https://www.google.com/patents/US,
6743777,https://www.google.com/patents/US,
6743785,https://www.google.com/patents/US,
6743794,https://www.google.com/patents/US,
6747006,https://www.google.com/patents/US,
6747021,https://www.google.com/patents/US,
6756403,https://www.google.com/patents/US,
6759414,https://www.google.com/patents/US,
6759418,https://www.google.com/patents/US,
6767539,https://www.google.com/patents/US,
6767918,https://www.google.com/patents/US,
6770623,https://www.google.com/patents/US,
6774125,https://www.google.com/patents/US,
6777428,https://www.google.com/patents/US,
6780433,https://www.google.com/patents/US,
6780878,https://www.google.com/patents/US,
6784180,https://www.google.com/patents/US,
6784182,https://www.google.com/patents/US,
6793925,https://www.google.com/patents/US,
6797719,https://www.google.com/patents/US,
6797723,https://www.google.com/patents/US,
6800651,https://www.google.com/patents/US,
6803484,https://www.google.com/patents/US,
6812244,https://www.google.com/patents/US,
6815533,https://www.google.com/patents/US,
6821951,https://www.google.com/patents/US,
6825220,https://www.google.com/patents/US,
6825222,https://www.google.com/patents/US,
6828331,https://www.google.com/patents/US,
6828332,https://www.google.com/patents/US,
6831095,https://www.google.com/patents/US,
6835733,https://www.google.com/patents/US,
6835814,https://www.google.com/patents/US,
6838455,https://www.google.com/patents/US,
6841371,https://www.google.com/patents/US,
6841563,https://www.google.com/patents/US,
6844338,https://www.google.com/patents/US,
6844344,https://www.google.com/patents/US,
6846830,https://www.google.com/patents/US,
6849650,https://www.google.com/patents/US,
6855715,https://www.google.com/patents/US,
6855725,https://www.google.com/patents/US,
6855823,https://www.google.com/patents/US,
6861558,https://www.google.com/patents/US,
6864262,https://www.google.com/patents/US,
6867198,https://www.google.com/patents/US,
6869957,https://www.google.com/patents/US,
6872743,https://www.google.com/patents/US,
6878725,https://www.google.com/patents/US,
6881733,https://www.google.com/patents/US,
6888022,https://www.google.com/patents/US,
6894064,https://www.google.com/patents/US,
6900196,https://www.google.com/patents/US,
6900353,https://www.google.com/patents/US,
6906028,https://www.google.com/patents/US,
6906056,https://www.google.com/patents/US,
6906086,https://www.google.com/patents/US,
6911463,https://www.google.com/patents/US,
6911476,https://www.google.com/patents/US,
6916784,https://www.google.com/patents/US,
6916840,https://www.google.com/patents/US,
6919188,https://www.google.com/patents/US,
6921827,https://www.google.com/patents/US,
6924294,https://www.google.com/patents/US,
6924296,https://www.google.com/patents/US,
6927210,https://www.google.com/patents/US,
6930120,https://www.google.com/patents/US,
6930123,https://www.google.com/patents/US,
6933313,https://www.google.com/patents/US,
6933318,https://www.google.com/patents/US,
6936601,https://www.google.com/patents/US,
6936611,https://www.google.com/patents/US,
6939890,https://www.google.com/patents/US,
6939946,https://www.google.com/patents/US,
6946467,https://www.google.com/patents/US,
6946579,https://www.google.com/patents/US,
6951840,https://www.google.com/patents/US,
6951854,https://www.google.com/patents/US,
6953805,https://www.google.com/patents/US,
6955818,https://www.google.com/patents/US,
6958330,https://www.google.com/patents/US,
6960564,https://www.google.com/patents/US,
6960577,https://www.google.com/patents/US,
6962928,https://www.google.com/patents/US,
6965012,https://www.google.com/patents/US,
6967201,https://www.google.com/patents/US,
6974831,https://www.google.com/patents/US,
6977077,https://www.google.com/patents/US,
6982278,https://www.google.com/patents/US,
6983843,https://www.google.com/patents/US,
6984661,https://www.google.com/patents/US,
6984756,https://www.google.com/patents/US,
6989261,https://www.google.com/patents/US,
6992097,https://www.google.com/patents/US,
6992100,https://www.google.com/patents/US,
RE38968,https://www.google.com/patents/US,
6998122,https://www.google.com/patents/US,
7001908,https://www.google.com/patents/US,
7009060,https://www.google.com/patents/US,
7012153,https://www.google.com/patents/US,
RE39030,https://www.google.com/patents/US,
RE39049,https://www.google.com/patents/US,
RE39050,https://www.google.com/patents/US,
7022674,https://www.google.com/patents/US,
7026348,https://www.google.com/patents/US,
RE39071,https://www.google.com/patents/US,
7033812,https://www.google.com/patents/US,
7034045,https://www.google.com/patents/US,
7037921,https://www.google.com/patents/US,
7037932,https://www.google.com/patents/US,
7038077,https://www.google.com/patents/US,
7041637,https://www.google.com/patents/US,
7041684,https://www.google.com/patents/US,
7045545,https://www.google.com/patents/US,
7045628,https://www.google.com/patents/US,
7053065,https://www.google.com/patents/US,
7053078,https://www.google.com/patents/US,
7056931,https://www.google.com/patents/US,
7064131,https://www.google.com/patents/US,
7067510,https://www.google.com/patents/US,
7071208,https://www.google.com/patents/US,
7078415,https://www.google.com/patents/US,
7081481,https://www.google.com/patents/US,
7084170,https://www.google.com/patents/US,
7084243,https://www.google.com/patents/US,
7087578,https://www.google.com/patents/US,
7087626,https://www.google.com/patents/US,
7087635,https://www.google.com/patents/US,
7093595,https://www.google.com/patents/US,
7101539,https://www.google.com/patents/US,
7101843,https://www.google.com/patents/US,
7101891,https://www.google.com/patents/US,
7105541,https://www.google.com/patents/US,
7109229,https://www.google.com/patents/US,
7109231,https://www.google.com/patents/US,
7115609,https://www.google.com/patents/US,
7115716,https://www.google.com/patents/US,
7119206,https://www.google.com/patents/US,
7122203,https://www.google.com/patents/US,
7122680,https://www.google.com/patents/US,
7125840,https://www.google.com/patents/US,
7125871,https://www.google.com/patents/US,
7129245,https://www.google.com/patents/US,
7132456,https://www.google.com/patents/US,
7135487,https://www.google.com/patents/US,
7138521,https://www.google.com/patents/US,
7144861,https://www.google.com/patents/US,
7144863,https://www.google.com/patents/US,
7144898,https://www.google.com/patents/US,
7153847,https://www.google.com/patents/US,
7153878,https://www.google.com/patents/US,
7157463,https://www.google.com/patents/US,
7157488,https://www.google.com/patents/US,
7157582,https://www.google.com/patents/US,
7160878,https://www.google.com/patents/US,
7160909,https://www.google.com/patents/US,
7160922,https://www.google.com/patents/US,
7163684,https://www.google.com/patents/US,
7163938,https://www.google.com/patents/US,
7166606,https://www.google.com/patents/US,
7169777,https://www.google.com/patents/US,
7169919,https://www.google.com/patents/US,
7173107,https://www.google.com/patents/US,
7176224,https://www.google.com/patents/US,
7179788,https://www.google.com/patents/US,
7179804,https://www.google.com/patents/US,
7179953,https://www.google.com/patents/US,
7183320,https://www.google.com/patents/US,
7186715,https://www.google.com/patents/US,
7192982,https://www.google.com/patents/US,
7195616,https://www.google.com/patents/US,
7195623,https://www.google.com/patents/US,
7195761,https://www.google.com/patents/US,
7196100,https://www.google.com/patents/US,
7199217,https://www.google.com/patents/US,
7204981,https://www.google.com/patents/US,
7205313,https://www.google.com/patents/US,
7205321,https://www.google.com/patents/US,
7205407,https://www.google.com/patents/US,
7208505,https://www.google.com/patents/US,
7211557,https://www.google.com/patents/US,
7214673,https://www.google.com/patents/US,
7214697,https://www.google.com/patents/US,
7217727,https://www.google.com/patents/US,
7217734,https://www.google.com/patents/US,
7220880,https://www.google.com/patents/US,
7223728,https://www.google.com/patents/US,
7229643,https://www.google.com/patents/US,
7229987,https://www.google.com/patents/US,
7230011,https://www.google.com/patents/US,
7232879,https://www.google.com/patents/US,
7238663,https://www.google.com/patents/US,
7241772,https://www.google.com/patents/US,
7247644,https://www.google.com/patents/US,
7250430,https://www.google.com/patents/US,
7250442,https://www.google.com/patents/US,
7253181,https://www.google.com/patents/US,
7256217,https://www.google.com/patents/US,
7259175,https://www.google.com/patents/US,
7259233,https://www.google.com/patents/US,
7262277,https://www.google.com/patents/US,
7265121,https://www.google.com/patents/US,
7265127,https://www.google.com/patents/US,
7265225,https://www.google.com/patents/US,
7265246,https://www.google.com/patents/US,
7271149,https://www.google.com/patents/US,
7271264,https://www.google.com/patents/US,
7276516,https://www.google.com/patents/US,
7279499,https://www.google.com/patents/US,
7282501,https://www.google.com/patents/US,
7282585,https://www.google.com/patents/US,
7282595,https://www.google.com/patents/US,
7288543,https://www.google.com/patents/US,
7291132,https://www.google.com/patents/US,
7291619,https://www.google.com/patents/US,
7291632,https://www.google.com/patents/US,
7294623,https://www.google.com/patents/US,
7294627,https://www.google.com/patents/US,
7297706,https://www.google.com/patents/US,
7303764,https://www.google.com/patents/US,
7304062,https://www.google.com/patents/US,
7309702,https://www.google.com/patents/US,
7312236,https://www.google.com/patents/US,
7314879,https://www.google.com/patents/US,
7314937,https://www.google.com/patents/US,
7317089,https://www.google.com/patents/US,
7318923,https://www.google.com/patents/US,
7320790,https://www.google.com/patents/US,
7320994,https://www.google.com/patents/US,
7320995,https://www.google.com/patents/US,
7321056,https://www.google.com/patents/US,
RE40033,https://www.google.com/patents/US,
7326536,https://www.google.com/patents/US,
7326689,https://www.google.com/patents/US,
7326731,https://www.google.com/patents/US,
7335660,https://www.google.com/patents/US,
7345070,https://www.google.com/patents/US,
7348359,https://www.google.com/patents/US,
7351414,https://www.google.com/patents/US,
7351728,https://www.google.com/patents/US,
7351822,https://www.google.com/patents/US,
7354920,https://www.google.com/patents/US,
7354951,https://www.google.com/patents/US,
7365053,https://www.google.com/patents/US,
7365066,https://www.google.com/patents/US,
7368445,https://www.google.com/patents/US,
7371872,https://www.google.com/patents/US,
7375229,https://www.google.com/patents/US,
7378447,https://www.google.com/patents/US,
7378448,https://www.google.com/patents/US,
7381719,https://www.google.com/patents/US,
7381750,https://www.google.com/patents/US,
7381826,https://www.google.com/patents/US,
7384934,https://www.google.com/patents/US,
7384941,https://www.google.com/patents/US,
7384965,https://www.google.com/patents/US,
7384983,https://www.google.com/patents/US,
7390801,https://www.google.com/patents/US,
7393868,https://www.google.com/patents/US,
7396846,https://www.google.com/patents/US,
7396850,https://www.google.com/patents/US,
7396943,https://www.google.com/patents/US,
7399774,https://www.google.com/patents/US,
7399867,https://www.google.com/patents/US,
7405299,https://www.google.com/patents/US,
7405305,https://www.google.com/patents/US,
7410982,https://www.google.com/patents/US,
7410996,https://www.google.com/patents/US,
7411072,https://www.google.com/patents/US,
7414063,https://www.google.com/patents/US,
7414132,https://www.google.com/patents/US,
7417064,https://www.google.com/patents/US,
7423037,https://www.google.com/patents/US,
7423050,https://www.google.com/patents/US,
7425544,https://www.google.com/patents/US,
7427275,https://www.google.com/patents/US,
7427632,https://www.google.com/patents/US,
7432280,https://www.google.com/patents/US,
7439322,https://www.google.com/patents/US,
7442812,https://www.google.com/patents/US,
7449457,https://www.google.com/patents/US,
7449477,https://www.google.com/patents/US,
7452966,https://www.google.com/patents/US,
7456221,https://www.google.com/patents/US,
7462647,https://www.google.com/patents/US,
7468365,https://www.google.com/patents/US,
7468449,https://www.google.com/patents/US,
7470705,https://www.google.com/patents/US,
7479271,https://www.google.com/patents/US,
7482321,https://www.google.com/patents/US,
7482344,https://www.google.com/patents/US,
7488728,https://www.google.com/patents/US,
7491697,https://www.google.com/patents/US,
7491716,https://www.google.com/patents/US,
7494651,https://www.google.com/patents/US,
7498308,https://www.google.com/patents/US,
7501441,https://www.google.com/patents/US,
7504433,https://www.google.com/patents/US,
7507832,https://www.google.com/patents/US,
7511056,https://www.google.com/patents/US,
7511065,https://www.google.com/patents/US,
7511066,https://www.google.com/patents/US,
7517334,https://www.google.com/patents/US,
7521462,https://www.google.com/patents/US,
7528160,https://www.google.com/patents/US,
7531557,https://www.google.com/patents/US,
7538232,https://www.google.com/patents/US,
7541344,https://www.google.com/patents/US,
7544707,https://www.google.com/patents/US,
7544812,https://www.google.com/patents/US,
7547691,https://www.google.com/patents/US,
7550428,https://www.google.com/patents/US,
7550434,https://www.google.com/patents/US,
7556960,https://www.google.com/patents/US,
7557103,https://www.google.com/patents/US,
7557183,https://www.google.com/patents/US,
7560463,https://www.google.com/patents/US,
7566803,https://www.google.com/patents/US,
7576094,https://www.google.com/patents/US,
7576108,https://www.google.com/patents/US,
7576190,https://www.google.com/patents/US,
RE40876,https://www.google.com/patents/US,
7579488,https://www.google.com/patents/US,
7582607,https://www.google.com/patents/US,
7582608,https://www.google.com/patents/US,
7582638,https://www.google.com/patents/US,
7582652,https://www.google.com/patents/US,
7582762,https://www.google.com/patents/US,
7582775,https://www.google.com/patents/US,
7585885,https://www.google.com/patents/US,
7585977,https://www.google.com/patents/US,
7585985,https://www.google.com/patents/US,
7595315,https://www.google.com/patents/US,
7595339,https://www.google.com/patents/US,
7595345,https://www.google.com/patents/US,
7595403,https://www.google.com/patents/US,
7598222,https://www.google.com/patents/US,
7598266,https://www.google.com/patents/US,
7598423,https://www.google.com/patents/US,
7601700,https://www.google.com/patents/US,
7601738,https://www.google.com/patents/US,
7601850,https://www.google.com/patents/US,
7608629,https://www.google.com/patents/US,
7608639,https://www.google.com/patents/US,
7608749,https://www.google.com/patents/US,
7612067,https://www.google.com/patents/US,
7615568,https://www.google.com/patents/US,
7615648,https://www.google.com/patents/US,
7618978,https://www.google.com/patents/US,
7619069,https://www.google.com/patents/US,
7619096,https://www.google.com/patents/US,
7622445,https://www.google.com/patents/US,
7625932,https://www.google.com/patents/US,
7629313,https://www.google.com/patents/US,
7632499,https://www.google.com/patents/US,
7632857,https://www.google.com/patents/US,
7635760,https://www.google.com/patents/US,
7638123,https://www.google.com/patents/US,
7642361,https://www.google.com/patents/US,
7648983,https://www.google.com/patents/US,
7652015,https://www.google.com/patents/US,
7652064,https://www.google.com/patents/US,
7655627,https://www.google.com/patents/US,
7655641,https://www.google.com/patents/US,
7659296,https://www.google.com/patents/US,
